Date,Division,Product,Revenue,Expense,Profit,Employee_Count,Customer_Count,New_Customers,Lost_Customers,Ad_Spend,IT_Spend,R&D_Spend,Year,Revenue_Growth,Expense_Growth,Profit_Growth
2022-06-01,East,Laptops,117492.93359178302,69465.69894131357,23690.648955296238,26,982,13,15,9783.633850711954,6417.354604528573,35487.41236512555,2022,0.03597923073386777,-0.036350783697631894,-0.11058471931157632
2012-09-01,East,Headphones,87601.37659929696,88960.6897938644,20721.551031810894,67,747,30,2,8767.208580998617,10196.059740403449,35893.98315583053,2012,-0.2544115299422276,0.28064197365984467,-0.12532784260523933
2023-02-01,East,Smartphones,86517.72778037656,70690.75963945953,17827.890720562096,72,837,38,12,2726.2305781228542,7817.361173658295,10646.766376976608,2023,-0.012370225914110744,-0.20537082386320415,-0.13964496705900853
2020-06-01,North,Smartwatches,81090.73307655306,75747.52457831227,21674.0031967414,36,226,34,1,2618.073078789133,19631.46453724322,39268.45089401715,2020,0.09481726048100403,-0.03393411816515879,0.18102311457920828
2023-04-01,South,Smartwatches,87712.90781428987,82582.18112993403,21013.96403309444,85,215,42,15,8455.550656331452,9773.427849292517,19180.41942959297,2023,-0.07583289641213953,-0.11044550159412436,0.2740845017797855
2024-02-01,North,Smartphones,83971.40249103389,87793.74241527519,7892.936808432198,77,901,12,13,2790.050512868238,15357.576387308383,42055.03533883317,2024,0.03552402728634063,0.15903117499910957,-0.6358339187834544
2020-02-01,South,Tablets,108694.94378189307,86338.39966899031,20167.76529573432,37,270,7,1,5075.104538229096,18776.507344929538,43312.58304493277,2020,0.23921263689065486,0.045484612874855834,-0.04026840133672349
2021-06-01,North,Speakers,120942.14639369762,71601.813116334,23359.80832283113,98,311,15,1,2626.8277067075933,17947.820494876665,41879.04199751909,2021,0.4402777946529035,-0.18443147374161795,1.9595838519669044
2019-07-01,West,Smartwatches,107757.36179367034,81505.2138762703,16419.504580774123,67,288,29,4,1131.9657583081955,10909.6109612237,26324.520759507934,2019,0.16346579894829594,-0.16655540346938447,-0.2511911517770309
2023-08-01,West,Laptops,98451.55270065504,74378.20715660643,24337.602473849616,59,589,9,14,8878.63281520099,9663.680308995186,23932.090073814343,2023,-0.08635891727596023,-0.08744234117933958,0.48223732050642565
2023-06-01,East,Speakers,109737.74888222058,58530.92199516316,21777.958453134484,76,486,16,17,8011.039979567263,17138.720760117845,27404.84338598674,2023,0.26838454612201046,-0.1720145278720241,0.22156674586391256
2012-04-01,West,Smartwatches,99271.607531821,83433.91149989128,18016.09406630305,40,876,34,13,5235.2958636009125,8077.371619292053,31089.46672026773,2012,0.008329526641995821,0.12175211919558238,-0.2597424464607363
2010-11-01,East,Tablets,100571.46689916958,98940.56925309272,22709.516767748013,21,825,31,12,2436.211000155366,15759.817328086803,19996.7970163177,2010,-0.08352897773480839,0.6903982695039197,0.042775282018202576
2023-11-01,South,Laptops,93867.2212346845,103162.75180934784,18157.03990505633,64,700,47,6,8257.759373857141,17529.297521927547,47265.45573901857,2023,-0.13641593648515826,0.1948652303593743,-0.09969995987127434
2013-11-01,West,Speakers,116731.82526239092,84760.7655220689,21383.99069652587,13,229,9,19,4234.305483380732,17738.305429219225,30162.598404013723,2013,0.17588329800112423,0.01590305426564287,0.1869382241138533
2020-07-01,South,Laptops,48681.36865306558,83778.87893013889,18700.391945664527,51,122,24,16,6957.542450388073,5133.761465998058,12927.880224586936,2020,-0.48138052865809644,-0.18789604328344922,0.029925144376473423
2022-03-01,North,Smartphones,57343.03933604353,40710.0279360824,22745.026255572327,63,278,25,16,3850.249993207337,12498.06090207395,49888.08363153708,2022,-0.525863885784057,-0.4314385884343547,-0.02631794143010724
2019-10-01,South,Headphones,120544.48871509028,120909.91771326865,26734.1237013275,31,500,7,12,4890.58394449783,10363.862708700524,29364.161615409743,2019,1.4761935017515024,0.4432028604022309,0.4296023195131746
2021-11-01,North,Smartphones,96069.45731890592,101464.52686857332,17819.40525389883,10,604,45,13,5819.246463421536,19682.898729818684,47879.554779211154,2021,0.6753464488674308,1.4923718310358258,-0.2165581585322095
2020-06-01,South,Speakers,118344.67690395364,91387.03871594089,24511.134159250912,57,510,48,1,7858.146454403753,13161.139891717125,25611.34871091465,2020,-0.018248962143229464,-0.24417251748809954,-0.08315176389964118
2022-12-01,South,Headphones,87838.42708895708,81079.96333535189,18505.18866891405,52,631,8,18,8488.617290960676,11411.649880871082,18990.432104229123,2022,-0.25777458364058803,-0.11278487108687885,-0.24502927736088131
2022-08-01,West,Smartphones,133484.88265766102,46537.31942954146,18544.387316463184,29,428,28,2,4991.920721694916,8665.453514134722,39475.20440493304,2022,0.14351747998125108,-0.4509568295790737,-0.13279108751782331
2015-12-01,South,Headphones,97269.62689280768,82734.58173710722,18023.67766775683,27,570,11,2,3097.361191116343,17684.452742669724,27299.772540602167,2015,0.10736986210260002,0.020407241612970806,-0.02602032380064756
2018-11-01,West,Smartwatches,108987.83094120186,80476.52497113614,11559.966477029751,79,519,28,1,2382.8439563022084,9790.564730523118,45258.34470339185,2018,-0.183519296183411,0.7292900828329703,-0.376632601565265
2021-05-01,West,Laptops,91057.07504235438,58861.13738584819,22501.781594344557,58,511,15,10,4066.73084128044,17401.308053837274,28579.64374731756,2021,-0.16452071523949308,-0.26859245715493507,0.946526543918337
2024-07-01,East,Headphones,82057.3662568854,86722.42805946151,21420.23255609201,85,853,6,1,8216.051375521178,18374.119652069687,23533.626424489765,2024,-0.18408899873008655,-0.12348969978509894,-0.05677285980329794
2012-09-01,East,Smartwatches,65181.428398591794,98549.20804712547,20814.751972022816,26,851,48,14,3465.836427803408,5872.617712380688,48667.11838533495,2012,-0.20566024268269223,0.13637510217720017,-0.02826676052576249
2011-07-01,North,Tablets,115714.08112526718,85108.43291709747,27772.602034830896,62,128,45,8,1427.679695323369,12649.798525550888,43214.984607868006,2011,0.20448355132422846,-0.1612001204387603,0.5585594265978286
2016-02-01,South,Smartphones,107908.35150868483,85059.35202666731,28323.105650547517,31,344,10,1,6078.484783127374,11305.608286357194,18223.972294728097,2016,0.10937355221482625,0.028099136307320194,0.5714387580962836
2023-12-01,North,Tablets,101873.85159889035,86022.40897604644,26539.74030723924,91,731,11,14,1302.522641575161,10896.618307278455,29554.208953323214,2023,-0.11960713330466655,0.010738960025727051,-0.04439129347856807
2024-07-01,South,Speakers,77227.68332437346,75158.43059601616,18823.358009425192,19,925,42,10,8964.326267085633,10572.013873495573,14532.663692818696,2024,-0.28432153540814764,-0.11640015112679292,-0.33540628483086865
2023-01-01,East,Smartwatches,128309.32000168967,91375.06031625824,18569.73790423413,33,985,22,19,7102.544315846061,12979.792360946183,14309.78155806466,2023,0.9684950629965285,-0.07279761931152817,-0.10785687337548944
2024-10-01,East,Tablets,102117.45187082498,102856.92628609586,14909.213248962771,93,643,49,8,3311.608213120985,6953.0189769402905,44136.00275640258,2024,-0.20413067523481365,0.12565645297631245,-0.1971231190310292
2018-02-01,South,Tablets,114057.77660271648,80618.90785338279,20309.183845421663,21,751,13,2,5221.82353716377,18069.319911274222,47273.03229203449,2018,0.47690273348804757,0.07265289088748039,0.07893521630160216
2021-09-01,South,Smartwatches,99940.25659590322,68669.42767412601,20041.26685606265,13,769,32,4,7652.95146773446,13369.743791688416,39553.30680103444,2021,-0.1237751640204866,-0.14822180673780205,-0.013191913146200052
2020-09-01,East,Laptops,78211.56905603445,59217.04756197843,22692.2244785613,51,159,23,12,9241.154502014691,10206.659423708055,49569.46805297093,2020,-0.23410183447419586,-0.4242774920449538,0.5220269574009877
2023-06-01,East,Headphones,119848.72722370247,87514.21290181887,14655.767963205926,14,238,8,9,8870.083855540368,8645.422463589168,11811.153624759756,2023,0.5323657186552184,0.47785505196326694,-0.3541502298704957
2017-09-01,North,Speakers,109015.36889043776,89213.27769717367,18128.693754333784,35,456,8,1,1625.7836826543837,14248.454527106684,23260.376706739204,2017,0.0701015734603403,0.03709345924055385,-0.31692271497514146
2024-08-01,East,Speakers,96371.80052152894,85459.18985805019,11525.27206288312,68,311,17,8,1730.27170940078,16800.974276173067,15284.972410673388,2024,-0.19588799352330954,-0.02348216336098674,-0.21360162825872253
2013-12-01,South,Smartphones,108673.41064756236,76465.66415611203,16419.806349323106,71,238,32,17,6379.513349055695,11612.89356783006,41280.74013016964,2013,0.08738374654140246,0.11353285946962344,-0.18070017892327117
2024-09-01,North,Headphones,116350.87084504314,84156.92406832438,24463.17280567446,89,467,15,16,5468.464619772468,19767.864910173583,45616.520994360806,2024,0.06728869543135407,-0.0566771422300234,0.34941729046674297
2015-04-01,South,Smartphones,113204.12113959144,71965.84083450973,14492.875324236524,14,722,6,15,3636.433662419236,13033.522117104185,27884.74157308225,2015,0.04169106743803774,-0.058847632741611755,-0.1173540652119821
2015-01-01,West,Speakers,65773.47563181634,69338.20072774206,28719.890842605782,35,585,10,9,9785.557802739304,19683.671837755588,43168.192812067646,2015,-0.27766759912700467,0.17799627746256985,0.27633853000439945
2023-01-01,North,Headphones,70195.96430436936,65055.52889788589,25044.51240193555,92,592,16,8,7716.403630753168,19439.00872071303,43904.86458393606,2023,-0.3966872461328045,-0.2269735423662903,0.023763867462287758
2013-03-01,South,Tablets,114656.98259344012,65211.67818175001,22506.20575911482,15,435,44,14,7185.857035503601,13996.168740516514,15587.61845470056,2013,0.012833997907701233,-0.09385234125578223,0.5529151569721678
2020-08-01,East,Laptops,86077.59772923944,87956.6228246712,26667.68065054985,33,862,41,12,2631.9672349868342,13720.043994443498,25079.42524960344,2020,-0.10681758290891163,0.02922369110647205,1.3138439166596787
2017-04-01,West,Tablets,79027.74803117644,75960.95863471057,19394.83116770508,62,710,28,15,3555.37798903686,6585.096256404151,17521.12924837553,2017,0.2015139426955972,0.09551384139563845,-0.3246899414069859
2012-02-01,South,Laptops,107442.084594921,69779.16170864619,16312.377594735335,16,277,13,4,6445.168156994543,18939.191147481288,36802.03843645629,2012,-0.06292593643513433,0.07004088307873713,-0.2752053469461878
2011-05-01,North,Smartwatches,78421.1218571811,59571.297072614994,19520.288380347803,19,612,30,4,8160.368179292082,17048.144964471176,25493.24378870986,2011,0.11717422268248212,-0.08430077993646312,-0.22057622575877378
2015-11-01,South,Smartphones,90417.17574341812,90065.92487665653,11405.773763805502,48,700,8,2,9379.54314540012,12506.953719358,36710.9925866392,2015,-0.1584566133065114,0.29072810092954504,-0.3007902313708942
2011-01-01,West,Smartphones,117045.39699037392,96046.16492296614,25953.69048748324,95,212,45,4,7279.541918632164,9596.119551418798,45035.05111285931,2011,0.4810670923357139,0.26441486059758046,0.3381756336553996
2015-09-01,North,Smartwatches,69717.16362870348,64637.91884323707,18255.55711010589,87,382,48,18,4767.733478210848,17578.191971712673,26510.09374860422,2015,-0.11098997339427374,0.08505139252627103,-0.0647906037861199
2012-02-01,West,Headphones,72634.72480608689,78130.14290392702,16223.966145208746,37,215,8,15,7219.700837016011,9372.7638945625,48876.95034498746,2012,-0.3794311722308863,-0.18653552729990497,-0.37488789299413416
2014-01-01,South,Smartwatches,67780.07135902416,66011.56494577459,16802.27521329905,51,643,38,8,1622.5780633307568,13127.864502983302,26344.562962438387,2014,-0.2503628784937115,-0.2670750338024497,0.47313768984429005
2010-07-01,East,Speakers,82776.70338630794,77873.21394479771,20082.88219094156,71,873,26,10,6400.745252069549,7982.399083556759,18549.38620598417,2010,-0.038347891089091424,-0.1146407007914948,-0.24692055323050832
2014-10-01,East,Smartwatches,101654.30478119422,89118.60620358655,20598.1151039756,61,140,17,2,9051.623819278026,17067.705542170515,31170.91325761503,2014,0.22805452044625407,0.14440642281388816,0.02565532716546226
2014-01-01,South,Laptops,87624.24137490187,104275.06440511665,19269.479717420832,31,266,19,9,6732.518636099278,16292.131870838251,25961.54135153592,2014,0.2927729289449277,0.5796484220723102,0.1468375248471696
2018-07-01,South,Speakers,130066.9812865152,73294.51962265365,19247.25194276222,66,954,44,16,1067.8624472051897,9376.617097222035,15000.060327769188,2018,0.4843721240338197,-0.2971040579951233,-0.0011535223049388144
2014-05-01,South,Smartwatches,109106.19504097031,90498.69027465198,22748.79675834008,20,320,42,12,7250.672121854198,6760.340614056986,10927.6777431783,2014,-0.16115378429035643,0.23472656264849734,0.1819244028181688
2015-02-01,North,Smartphones,99623.63896215652,90864.93371046094,14506.621234387449,23,825,45,5,7537.997178468658,7656.048286880034,39760.16690266873,2015,0.4289686180110195,0.4057527738606632,-0.20535861234512032
2011-05-01,West,Tablets,125348.17900355376,77733.04327216116,21125.95710609644,40,412,47,7,5871.062376654503,14245.319222908707,47314.37946896287,2011,0.725733515728133,-0.005082540707165406,0.30214504375894236
2024-03-01,West,Laptops,73383.85984309741,97401.4968886036,18410.68553870868,13,445,48,15,8344.79406231043,7250.598929084372,27618.980771770937,2024,-0.41455982506920264,0.2530256476332553,-0.12852774213974894
2012-01-01,West,Laptops,117331.43047565002,75084.28602873682,10010.060136412108,31,570,6,13,2820.6213955660087,9801.882380870657,12616.2830940113,2012,0.5988724322557746,-0.2291259536328336,-0.45629074401570535
2020-11-01,South,Headphones,95274.82726749971,86531.02312226391,14583.483817106056,73,230,6,8,4680.8097630869215,17587.980730338095,39625.72437274612,2020,-0.12676977478938567,-0.04384226048296058,-0.3589338384783136
2012-05-01,West,Tablets,90893.54712065303,71395.66200027484,16040.09570800703,86,147,47,19,8268.274172474867,6226.597224697236,44682.878648320766,2012,-0.2253265237440677,-0.049126444740384745,0.6023975370198182
2019-09-01,South,Laptops,112221.42508333668,87972.7152704804,28351.96552553933,93,233,12,19,6433.208230087837,13717.715804871012,22946.12344629973,2019,0.17787067478229712,0.01666098580828579,0.9441147177935079
2023-04-01,North,Smartwatches,91749.82838259262,86468.15959874967,22262.52027617614,92,618,42,5,9949.287231529415,10997.39568286946,18880.61091646856,2023,-0.07903556486784102,-0.04838801870170839,0.5346454502722935
2012-02-01,East,Laptops,103638.07073375164,97810.41829007887,21354.947104343053,88,655,22,18,1623.3789966741138,6804.735564457295,23482.263968481748,2012,0.01951482484511957,0.09753083510570582,0.036742779450794405
2020-04-01,South,Laptops,98001.7828605786,107533.60958574242,17565.14117479955,99,416,33,17,3198.800158657902,12641.523340351869,46332.61004725767,2020,-0.12671058322596096,0.22235183096395517,-0.3804612537717377
2021-12-01,South,Laptops,106129.0354685836,93737.38648294425,17438.257097883543,93,537,15,7,2792.1281723965085,12749.67890695004,26718.44513334173,2021,0.08292964036753459,-0.12829684743166458,-0.007223629782039387
2012-01-01,East,Headphones,89858.39140924333,90059.90196816722,14085.601079346365,70,534,10,14,9787.530022652134,10671.294572860106,36166.31720604343,2012,-0.13295962793352833,-0.07924019196938459,-0.3404057143985286
2014-06-01,East,Laptops,118535.24719836329,74139.77460321123,18367.9533351664,15,185,13,15,8823.363904411885,5829.832976324042,12974.203889688975,2014,0.3191338654006899,-0.17677264817124883,0.3040233946493929
2022-12-01,North,Laptops,59116.42193809301,46015.00679121313,26878.046844761,88,147,26,17,2198.1118974724004,8103.00763076451,21261.556339254883,2022,-0.3556781197281349,-0.46783871653169196,0.20732273396395695
2016-01-01,West,Headphones,112817.85110308844,99474.5463193976,13409.41335215869,77,589,29,3,4184.235154192264,11070.792147591166,19121.035093393293,2016,0.2412085860543307,0.39328557971792,-0.16400664956974875
2019-12-01,South,Speakers,62175.205150465576,107842.7545972846,17067.860141931586,15,928,35,13,1473.374841551974,9158.356975317323,12504.969650953566,2019,-0.4141546196481667,0.15047750575920804,-0.021240480276948803
