Month,Division,Product,Revenue,Expense,Employee_Count,Customer_Count,New_Customers,Lost_Customers,Ad_Spend,IT_Spend,R&D_Spend,Profit,Revenue_Growth,Expense_Growth,Profit_Growth
2017-11,West,Headphones,61627.65646894787,84025.67171478926,80,872,49,15,3764.536274471525,19523.067123416244,36000.381539872644,64225.24690801413,-0.5624527113903506,0.3645098017776516,0.8039792844972953
2023-06,South,Speakers,78616.12280250795,119930.34064814288,81,274,28,13,5231.998307309398,19377.10251224702,28159.711021282936,48419.70033905005,-0.3630060618034231,0.09461981631462835,-0.15216554745638144
2021-02,North,Tablets,98145.9039163251,107528.43111257498,12,333,24,2,5678.275223976473,6193.088320960209,16237.47954635324,47323.64581546171,-0.1788442013329007,0.16963220128178969,-0.15495818111633053
2015-06,West,Laptops,112902.04908888598,86753.0236250058,58,911,32,3,2604.616834010122,5297.384943116436,15004.159268097275,44171.10773067236,0.8320029603230747,0.03245855527908259,-0.3122469767389774
2014-05,East,Smartwatches,139090.61657879065,35977.47597638456,30,315,23,14,4976.060130930725,5666.848976451781,29426.69154588468,68938.23998832132,0.12803983979517497,-0.7490986389446891,1.499862786913166
2021-09,West,Speakers,179501.7656784591,119009.97659487303,17,590,17,13,8676.830094243543,15279.71634336412,43301.908071133264,48797.82907734854,0.5898893521156576,0.3718251148144358,0.10474542261622743
2017-12,South,Tablets,73874.71071329809,73590.17365457556,73,516,20,16,1724.7436639482803,15663.186282423923,40028.74921537092,21171.947243321607,-0.06031093775917684,-0.38639235695596186,-0.5627410517812184
2023-07,East,Tablets,52263.20453160424,56939.36260829051,68,858,19,12,9305.376595980224,15860.41663238326,45232.07045212938,53806.42636077011,-0.624250680476359,0.5826391669517126,-0.21949811353052617
2020-08,West,Smartphones,117385.56961638737,143792.23797458046,39,632,15,1,8840.022120250356,14453.590817503258,42439.60842244877,45986.06463309984,-0.3460478275926281,0.20823683937078474,-0.057620687178354224
2015-05,North,Speakers,114815.43461174422,122820.33234565944,41,550,16,6,8702.465668223951,9282.369731360784,18218.662229668887,14825.297195036395,0.16984438504566457,0.1422126322765267,-0.6867253792565442
2014-04,East,Smartwatches,132785.18277427586,145472.2418012324,84,935,26,13,2786.884981034191,7506.933595872357,18012.976417809732,50675.66832206121,1.5407011292998485,1.554862491208345,-0.05818557838644178
2023-01,North,Headphones,174983.26570572506,60746.03185987081,29,854,29,2,5358.822386648368,18917.87474791489,28320.53202878967,15556.929415795455,0.5240395709639756,-0.5054073645647676,0.04935025660086034
2023-12,South,Tablets,170354.0826473717,130295.19930934648,25,899,7,18,6545.399234553112,18697.10253043941,17646.229289426923,60738.229969519096,1.305986460082428,0.7705515945775354,1.8688069770567806
2021-08,West,Tablets,65006.49266450168,102926.5685114363,34,379,28,17,1899.54931610572,8637.291516250696,17498.970779476447,55834.65342092869,-0.4462139351800991,-0.2841994118651132,0.2141646358827589
2015-02,North,Laptops,190099.30500150105,147780.44271638634,69,343,29,19,6011.609612820377,7519.057037863395,20711.157437393456,44527.9499429556,0.08638562799026239,1.4327587859119237,1.8622582742931861
2018-09,South,Smartphones,66562.15920116671,143558.03347363888,54,774,13,15,8560.388921750415,10630.114881479458,10902.687469878583,62414.90080291885,-0.6092717112101824,0.10179065870879711,0.027604868206419164
2019-08,West,Tablets,145185.57628013543,146756.16539312428,18,245,32,8,9428.985452070794,5726.09935297982,32853.70657457132,29651.98192872396,1.2334011623952357,0.42583365515404337,-0.4689322828748963
2015-06,South,Tablets,150860.94403933635,144212.11420079303,60,166,34,9,3504.9567389014346,7432.086783864544,25864.27109549073,41249.831064828446,1.266467101576417,0.004556211250095421,-0.33910283387169327
2013-07,North,Headphones,151981.62308346323,30919.30402685268,70,202,11,8,3598.6539021908925,10704.484967802096,19495.83264643506,11070.18537782758,-0.20051457798720962,-0.7907753999208702,-0.7513879396646487
2015-02,South,Headphones,89802.67575130863,118930.24921808272,49,409,15,8,3436.575556329201,8581.159359584683,15368.956141519237,79180.53207837715,-0.40473211059919545,-0.175310272114236,0.9195359116486226
2018-07,East,Laptops,99551.7637647488,62632.14734515701,70,736,14,11,2381.050658025193,16052.303968858098,28234.010707586585,13937.822630856304,-0.25027957423548686,-0.5694563679665077,-0.7249602601730544
2013-12,West,Speakers,132301.53127240954,114603.25146630337,76,216,7,18,4876.423784340146,18574.394477479214,34078.335594561606,17311.869106573584,-0.08874190768693258,-0.21909071990734452,-0.41616485710172624
2012-09,South,Laptops,79938.12437001476,147673.34415046906,89,571,23,17,8060.219634214059,18637.10243147507,48931.093334655794,44641.99142831656,-0.10984696501262237,0.24168027159919636,-0.43619990600558833
2015-03,North,Laptops,53046.570175002686,34723.12688385106,85,862,6,6,7408.797765563791,14064.166852688742,20152.95464729776,36313.22913366853,-0.6509672084113006,0.12302420693864424,2.280272903685978
2016-03,West,Headphones,134321.66817628633,98038.53989272204,24,420,21,2,9102.87416186164,15552.346050391465,11053.396352755342,47264.40728259701,0.015269187623515146,-0.14453963008590398,1.7301735584778641
2017-12,East,Speakers,119791.78580180107,118194.37897401232,62,534,33,1,4201.673344389426,12410.471560547754,39440.60427348755,68450.79930609331,0.20331153634687538,0.8871200171799891,3.911154426269799
2011-01,West,Headphones,148509.68093351932,60403.05386577683,13,469,6,10,6149.973265796874,7200.315692103435,19406.783038861497,21103.446171990032,0.10562713335731044,-0.38388460362758936,-0.5535023628708357
2020-11,East,Smartphones,72005.086375049,57014.63244805709,32,837,20,8,7898.819451240222,14525.537446162936,29370.54651436616,54767.21370154111,-0.39891465935583037,-0.5176197637910256,-0.19990395646605863
2021-06,West,Smartwatches,176138.7341884777,37241.46064822572,36,799,14,16,9083.559736776617,10249.307194758165,42329.0079732285,11262.47749880126,0.18604210231470764,-0.38345069885074146,-0.4663204574734525
2023-05,South,Smartwatches,71933.2232690791,41270.38286016908,46,286,8,14,8845.788807909656,5086.9025810835,11479.074116183136,65303.12160126487,-0.10013871558810739,-0.7205292322890895,0.4628182908489804
2022-05,South,Smartphones,183701.54073200352,108809.9893018034,86,687,47,16,5189.658349866162,13624.30558761858,15660.77025802707,67094.06650513114,1.5537788018317351,1.6365151413901282,0.027425104037164028
2022-04,North,Smartwatches,117428.17588935544,90625.2742838341,52,884,30,14,9161.720503163004,7975.531867910041,13927.041967082374,36556.44579979409,1.2136808374595254,1.6099398993349836,0.0066977427215377805
2021-03,East,Speakers,132470.78890590422,33608.66729783351,46,568,28,7,4996.501833636213,18297.584545899,19349.05511525879,22133.327449910743,0.8397421012164445,-0.4105255816837453,-0.5958653735695171
2012-01,North,Headphones,184487.2003945983,146359.4110503319,94,760,16,18,9125.48996189927,19009.17084841038,16921.27534931553,66774.2751309037,0.5710641760153714,0.6149955098832707,0.826607419567025
2015-08,South,Smartwatches,94986.95727156004,108725.5043386566,38,806,25,9,7992.737262052355,7432.59592028939,22664.073060366423,73644.63249164863,-0.4829278138165778,-0.0007764449173179866,0.09763256764316908
2017-10,East,Speakers,77274.04943617273,91856.228281921,38,975,46,4,2994.831299733672,5441.191768358871,39852.183906146194,15271.469516977348,-0.41667102555672464,1.7331112973897138,-0.31002378419884025
2013-04,North,Headphones,116862.74312291804,62726.9083951708,58,895,20,16,9367.009067377989,5060.666517800401,11693.749799170457,50586.47416364747,-0.36655365319132605,-0.5714186881115593,-0.2424257086358752
2015-06,North,Speakers,86655.08427915601,108971.86617690038,84,572,40,11,3182.181318404342,18695.65333025511,12950.55536931725,75670.80374923977,-0.25848836024659405,0.7372427394379582,0.4958702894462337
2016-08,North,Smartphones,129176.58673104756,73700.14354592553,60,655,39,9,9175.779659627638,7280.278597424731,32572.95314224446,55061.51051290666,0.4906982989585489,-0.3236773294651686,-0.27235462312028325
2011-05,North,Laptops,91288.67966664744,114299.29951949876,59,553,13,17,6535.981625041415,11529.986608188232,30810.390151414704,67422.41413456429,-0.2933032062790506,0.5508694287450642,0.22449263571801548
2011-03,North,Smartphones,179673.43033931853,111908.6304368117,37,545,10,11,7006.384964805913,5857.420497346382,28963.00293364669,26087.53631719672,0.9681896046193195,-0.02091586818761937,-0.6130732390399105
2014-10,East,Smartwatches,141098.6888386589,41129.25541489552,83,781,48,3,1984.001347159645,10600.188008654912,30636.3573899186,17163.476133621836,0.8259517893546453,-0.5522431501469507,0.12389158846443293
2011-08,North,Headphones,50036.10046143534,139111.284997319,14,193,5,11,1591.6692559529822,16781.373464803222,39681.55555476328,36333.155710446816,-0.7215164180539064,0.2430791481794341,0.39274001456765606
2010-12,East,Speakers,170821.0602019737,88436.91019220176,65,835,18,8,9715.069219062754,11100.029956038838,33044.56153893794,37657.71103954956,0.21064952203277532,1.1502190910116288,1.19406085028319
2018-12,North,Smartwatches,99531.8505089219,77153.39267598647,73,889,28,10,4032.3495315315854,16633.703022908525,28278.92563636243,65034.258343955225,0.9892007888511367,-0.44538365325664697,0.7899424663863157
2015-03,South,Smartwatches,98031.19762324356,144655.45723545342,98,137,14,6,8599.340081773862,15332.588364768408,13270.03978572412,38440.61369622487,0.032049035353141075,0.3304648078235879,-0.4780255886186401
2015-01,South,Laptops,107459.4218201701,82585.1137333454,26,881,22,17,7340.279051710865,12759.621391913495,48990.844558929966,26562.157812208286,0.0961757524697533,-0.42909092189364895,-0.3090079668832948
2013-08,North,Smartwatches,144539.3792126121,116546.51002836772,98,581,49,6,6437.24543038088,16065.647162557234,19573.345934857018,72043.83591677339,0.4521922226258197,0.5105817901983476,0.10778284786067194
2021-02,West,Laptops,116309.10655913343,108616.37726998034,64,846,13,7,7166.889569017107,18186.70991373484,44766.316568729926,64785.80340871761,-0.339673314362095,1.9165445011930569,4.752358077129406
2018-02,South,Headphones,144295.33198545536,49816.81176996679,18,210,31,13,1804.4845319031076,16895.171712445073,25159.10830240381,56711.11454546392,0.34278902251055254,-0.3967821860630041,1.1350341695281552
2021-10,East,Headphones,72017.10824536886,148937.13284917644,98,989,23,6,4711.55721682394,15375.948916905349,37357.45967198338,24497.88517830405,-0.5784061510903984,0.6841060200485103,-0.349458995195554
2013-12,North,Speakers,195524.66967861287,85632.5186749064,77,509,40,3,6463.6875154091385,15527.3329333497,28165.188526153663,24336.84191990282,0.3527432506196342,-0.2652502537050382,-0.6621939738464611
2021-11,East,Laptops,159440.94306257958,77373.90869007702,82,267,7,13,8808.066594147813,7416.477254547882,24166.51007011216,44394.8653493569,1.2139314802720174,-0.4804928280146836,0.8121917474196556
2016-12,West,Smartphones,87531.06607675744,140353.6191303876,88,665,42,10,7432.186146411111,19260.079849433383,34572.20203781224,47164.45788232551,-0.24742723363406427,0.2921957319706969,-0.2719939338441695
2017-01,North,Headphones,158625.48621121637,93508.6003892532,25,496,13,4,3275.26539993743,8084.964108328074,31444.256644511217,27926.67203124881,-0.1887188124549618,0.0919753597841424,0.147505996183104
2010-06,South,Speakers,136253.81843924592,114609.23543151747,25,226,14,5,9864.336609018155,10234.28246774909,19297.296278518166,18635.92805919119,-0.05572954741890057,1.3006136153540897,-0.6713884357844666
2021-12,East,Smartphones,66378.3494605272,131549.5256714413,22,886,13,19,6787.32931738139,12769.797714394756,23449.67195566796,35424.260041134374,-0.5836806519986895,0.7001794002467419,-0.20206402784714095
2019-11,South,Headphones,76729.46401821892,58259.3274869422,87,141,21,18,5511.849562842117,6892.711715408987,11375.071545629047,40035.825338548224,-0.43686375253819587,-0.4916698705162035,1.1483140099804507
2017-10,South,Headphones,56196.22128821972,50335.99022334354,95,140,46,7,8032.409322489059,13903.637544484094,17743.345147375097,13677.924530245147,-0.2676057104363939,-0.13600117964586078,-0.6583578728655445
2012-03,North,Speakers,171385.71075120216,38220.81667092072,94,661,42,1,6424.303640274552,7740.177813121002,23433.32037946492,49524.78881591842,0.08044246132676958,-0.5912588092237836,0.773386702164232
2022-06,East,Speakers,132755.71288928523,137655.99590952785,82,586,47,17,7389.896915517113,18850.51580357241,48884.85238429599,10140.74667485757,0.9999851452803936,0.046419553448927564,-0.7137344107376635
2015-06,West,Tablets,97512.29729753178,54044.05136917785,72,998,24,18,6554.199153235591,18330.142004207926,31083.55739062508,20582.106775811968,0.11403072838187112,-0.6149436565723947,-0.5636098091668102
2019-09,South,Smartwatches,68951.73530423001,66930.48528772726,50,770,11,5,2609.542218086077,13166.381422599896,38031.84890534448,20287.17181354565,0.22698170310401622,0.32967455275545476,0.48320542116502274
2020-12,North,Smartwatches,122606.88139405688,64296.83112947413,62,943,8,6,5890.204547538663,11742.144806165745,36944.01465052801,58128.82161483327,-0.28461433070086406,0.6822463968540118,0.17373184226783245
2015-06,North,Smartphones,128789.20200769082,66550.55850268739,77,498,14,10,3547.9103814104838,6539.028681952901,49235.51715437189,44012.42147854294,0.05042392843974275,0.03505191987883416,-0.24284683129871187
2013-06,West,Smartwatches,155292.2751470758,110167.3352194462,83,281,25,19,6132.596006886274,17349.50297167468,32226.611173154262,68522.54163984899,0.5925404226017197,1.038472920301388,2.3292287512751844
2015-05,North,Smartphones,195490.58156706367,144493.6270488646,18,280,18,10,2129.5318938688124,10690.551479710484,33419.77709192877,28539.405091620934,0.5179112729915796,1.171185791671903,-0.351560215664695
2021-01,South,Headphones,115241.8295611062,69534.41231490485,60,777,29,6,3087.6918277662294,8694.860511678049,22002.80706814462,24740.206539774077,0.6713405261322904,0.038904947662990574,0.21950002529456358
2023-04,North,Tablets,110905.13098915538,78917.65855904363,57,843,21,10,8278.503341043031,19929.47028515405,35044.71343861807,66202.65634351569,-0.43268299628486695,-0.4538329463322601,1.3196929344176325
2022-09,East,Tablets,105489.50068851835,122537.63809303334,89,817,32,10,4647.434892761481,15024.461184906451,40308.97687805064,41094.28598537766,-0.20538635669491812,-0.10982709264935175,3.052392521278996
2020-06,East,Headphones,174038.58634502918,81880.55330252231,58,966,18,12,7064.063970804485,6107.939125361947,14130.135226736224,29196.14434998673,0.649819036104053,-0.331792626520541,-0.2895327501157844
2019-06,South,Speakers,73447.58320988568,141125.1321511257,27,563,17,4,5480.636419597109,17019.43556500795,29204.98917725579,39278.18576119274,-0.3626655920891937,1.0295725160083826,0.5876256205883486
2011-05,East,Laptops,101571.9355452634,90386.16608942598,19,149,38,13,4066.275165192973,16256.03438982883,26876.00815383652,39769.14673348484,-0.41638266732471385,0.1038783013040736,0.36213694030126
2023-03,West,Laptops,158745.62073130865,71728.18269163385,94,507,45,10,5456.577253744628,11018.003834247244,14543.379989586876,50047.536057055135,0.022237716466979585,-0.3489160598397343,-0.26961938568912913
2018-08,North,Smartwatches,52354.240301366975,146588.69804811236,63,500,7,16,8323.301319002512,6855.33886705721,23651.51150769516,12636.643111476347,-0.527936716413181,0.8574891947464389,-0.8091218115794826
2021-07,South,Speakers,93407.1085408542,81093.8251277016,88,245,8,19,3534.4059738770507,12461.673473731697,31407.145606384027,27356.432683254945,0.2717519686649412,-0.42537644506251937,-0.3035209709129848
2012-02,West,Smartphones,146217.0744132065,57740.98454256512,24,397,48,6,4792.992507264085,16449.78373562086,35994.77505015428,42682.58589320623,-0.0789221539491024,-0.19500282349548703,-0.1471590960132927
